id,text,anger,disgust,fear,joy,sadness,surprise,emotions,split
ary_train_track_a_00411,"نظام العسكر فالدزاير : كندينو عمليات القصف اللي كتقوم بيها القوات المغربية ف”المنطقة العازلة”,",0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00412,ها التصطية ديال الانتخابات بدات. مستشار دخل بلدية سوق الاربعاء الغرب وبغى يحرق راسو بليصانص وها علاش,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00413,روينة فمجلس جهة الداخلة.. والمعارضة حطات شكاية فبيرو الوالي بسباب تبخيس مجهودات الدولة -وثيقة,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00414,عوتني طل علنا مول الكراطة اد المرة عطواه وزارة المالية بش نبقاو على الضس,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00415,سعد لمجرد كشف على التاريخ لي غادي يلوح فيه أغنيتو الجديدة “نجيبك”,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00416,"الشفار “ولد العساس” اللي رونها كَريساج ففاس تشد مع صاحبو,",0,0,1,0,0,0,['fear'],train
ary_train_track_a_00417,بوليس تركيا فركش عرس وعتاقل لعريس ووالديه بسباب لعروسة لي مازال برهوشة,1,1,0,0,1,1,"['anger', 'disgust', 'sadness', 'surprise']",train
ary_train_track_a_00418,حفل زواج الكلب الكندي “روبي” في طنجة يخلق ضجة. العرس أحيته فرقة موسيقية محلية عريقة,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00419,تنظيم “داعش” يُهدّد حسناء العراق شيماء قاسم,0,0,1,0,0,0,['fear'],train
ary_train_track_a_00420,حراك الريف. جوج معتقلين فالحسيمة كيتسناهوم حكم بعشرين سنة,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00421,bezaaaaaf tebe9a te9eraa te9eraaa moura douctoura ou 3ad chouf wach tefehem had 😂😂😂😂,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00422,خلية اولاد نمة الارهابية: من عامين ل4 سنين ل4 اعضاء,0,0,1,0,0,0,['fear'],train
ary_train_track_a_00423,اطلاق سراح قياديين بالرباط والبيضاء بعد توقيفهما والسبب توزيع بيانات مقاطعة الانتخابات,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00424,تفاصيل صادمة عن اتهام مدير ثانوية بالتحرش بأزيد من 8 تلميذات داخل المؤسسة التعليمية,0,1,0,0,0,1,"['disgust', 'surprise']",train
ary_train_track_a_00426,😂😂😂😂😂😂 wach kangoliiik mn sbaa7 stolllaaa wsafiiii nariii m3amn 7na kayb9aw ghir kaybazloo lhadra lkhawya bla may9albo w sm ma3ndhach producer asslan homa kaynzal 3lihom lwa7y 😂😂,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00427,حياتي انتظر اغنيتك بفارغ الصبر وراح يكون احلى يوم واخيرا من بعد غيبة طويلة راح ترجع تنور شاشات tv ومواقع التواصل باغنيتك الرائعة',0,0,0,1,0,0,['joy'],train
ary_train_track_a_00428,akid ya ahla hanooooan mmmmah 3lik khask takoni 9wiya bzaf arifiya dyaliiiiii,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00429,البوندسليغا. البايرن جاب اللقب للمرة السادسة على التوالي,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00432,هنا بعض المعلقين وصلت بهم الغباء الى حد تجعله يهاجم النصارى',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00433,هاد الحكومة كلشي طالع ليها واقتصادنا بيخير. نسبة النمو في الاشهر الثلاث الاخيرة بلغت 4.6 بالمائة,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00435,"واش إشارة للإعتراف بمغربية الصحرا؟. التلفزيون الرسمي فهولندا نشر خريطة المغرب مكمولة,",0,0,0,1,0,1,"['joy', 'surprise']",train
ary_train_track_a_00436,أغنية جمبلة بتوفيق نجوى',0,0,0,1,0,0,['joy'],train
ary_train_track_a_00437,مختل عقلي دبح مو بجنوبية نواحي اسفي,0,0,1,0,1,0,"['fear', 'sadness']",train
ary_train_track_a_00438,من أجمل المناظر الطبيعية في فصل الشتاء ، تلك التلال من الثلوج ، التي تتيح للسائح التمتع بممارسة رياضة الثلج  على الجليد ، و اللعب على الجليد و الاستمتاع به ،والاستمتاع بالأماكن الثلجية الجميلة والهادئة',0,0,0,1,0,0,['joy'],train
ary_train_track_a_00440,الدولة الفقيرة هي المغرب الشعب يعاني من تهميش والبطالة لا حول ولا قوة إلا بالله,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00441,كوريا الشمالية صنعات حوايج كيتكالو,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00442,على هاد صندوق مازال متصلح 🤔🤔🤔 و زيادة على ذالك ما فائدة الصندوق و أنتم حررتم أسعار نفط و منتوجات غذائية',1,0,0,0,0,1,"['anger', 'surprise']",train
ary_train_track_a_00443,عاجل. النيابة العامة تثقل الكاريكاتيريست خالد كدار بتهم خطيرة وتقرر متابعته في حالة سراح,0,0,0,0,1,1,"['sadness', 'surprise']",train
ary_train_track_a_00445,مقدم مشا يدير خدمتو ويراقب العشوائي جات فيه حجرة وهزوه لبيت الخطار,0,0,1,0,1,0,"['fear', 'sadness']",train
ary_train_track_a_00446,تيق ولا ما تيقش. أول رجل في العالم يعيش بلا قلب وها كيفاش قدر يعيش + فيديو,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00448,يفرحون بما ليس لهم و ما لا ينتمي لهم ',0,0,0,1,0,0,['joy'],train
ary_train_track_a_00449,فيصل عزيزي محتفل ب200 ألف مشاهدة بطريقة خاصة,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00450,بعد أنباء عن سوء معاملة المهاجرين المغاربة في نقاط العبور لجنة استطلاعية برلمانية لتتبع ظروف عودتهم,0,0,0,1,1,0,"['joy', 'sadness']",train
ary_train_track_a_00451,"@<username> @<username> sob7an lah t7arar wlala ach dakhlok ? 3lach dakhlin chbo9na ?? kola ydkhal so9 jwah w baraka man ramy somom,7tarmi",1,0,0,0,0,0,['anger'],train
ary_train_track_a_00452,hhhhhhhhhhhhhhhh dahk rafihouum omahassin biiih ila bghaw ihadro iba3do 3la moda whadro khenzethom akbar dalil hhhh,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00454,لا تيأس يا كريم التازي! تعال نؤسس أنا وأنت حزبا جديدا. ومنك الدعم واللوجستيك . ومني أن أجمع لك اليساريين من كل الأنواع. وبثمن لا مثيل له في السوق,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00455,ناس جهة العيون فرحو بعدما مشى بوشعاب يحظية وطلبو مايكونش الوالي الجديد بحال لي سبقوه,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00457,هادا مشى بعيد فحقارتو. أرناكور بغا 2000 درهم كل سيمانة من شاب اغتصبو بالعنف,1,1,0,0,0,0,"['anger', 'disgust']",train
ary_train_track_a_00458,ماعرفوه واش حراكَ ولا مقتول. البحر ديال المضيق لاح جثة شاب,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00460,هجوم طاراغونا اصيب فيه بوليسي صبليوني وست مدنيين,0,0,1,0,1,0,"['fear', 'sadness']",train
ary_train_track_a_00461,"القضية اللي فرشاتها “كود”. اللي طلع متهم بالنصب على المتبرعين هو الدكتور التازي ومراتو . 8 ضحكو على محسنين وعلى الضمان الاجتماعي,",0,1,0,0,1,0,"['disgust', 'sadness']",train
ary_train_track_a_00462,بربك قلي من أنت,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00464,صدمة بعد وفاة الوافا. ها اش كتب الازمي وبنعبد الله على رحيلو,0,0,0,0,1,1,"['sadness', 'surprise']",train
ary_train_track_a_00465,الجزيرة تخلطو ليها لعرارم. لالة حسناء ولات لالة الحسن (صورة),0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00466,الرئيس الفرنسي ماكرون: ها شحال غادي نزيدو فالأجور,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00467,ميسي ونيمار في تحدي من نوع خاص… شكون غلب؟ (فيديو),0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00468,الأغنية الجديدة ديال بيلي آيليش حققات نجاح كبير بزاف – فيديو,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00469,هاي الوضع الذي الت اليه الامه لما انعيش مع الغرباء في بلادهم ولا ماذا تتوقعين من شعب ليس له تاريخ سكانها الهنود الحمر راحوا وسكنوا فيها لمم اوروبا وعجبي',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00470,تبارك الله عليك معلم ف كلشي جاتك زوينة واعرة فيها دلالة امازيغية واصالة مغربية تحياتي لك',0,0,0,1,0,0,['joy'],train
ary_train_track_a_00471,نايضة في «الفايس» بسبب تفتيش بوليسيات لنساء كن في انتظار مرور الملك (فيديو),1,0,0,0,0,1,"['anger', 'surprise']",train
ary_train_track_a_00472,ان لله وان اليه راجعون ولا حول ولاقوة الابالله العلي العظيم',0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00473,شوفو لحماق. الوليد بن طلال شرا عشرة كلمات مكتوبة بنصف مليون ريال وها علاش + صورة,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00474,ها أقصر وأطول ساعات الصيام فبلدان العالم,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00475,الجزائر بتواطؤ رئيس موريتانيا باغية الحرب مع المغرب. دفعات البوليساريو دير منطقة حدودية بالكركرات وكاليك باغية تراقب,0,0,1,0,0,0,['fear'],train
ary_train_track_a_00476,إيطالية بغات تغتصب مغربي في الشارع. السيد عونوه غير برجليه ولكن شبعات فيه عضان,0,1,1,0,1,0,"['disgust', 'fear', 'sadness']",train
ary_train_track_a_00477,حادثة سير بالحسيمة تنهي حياة شيخ كان راجلا، وإصابة سائق السيارة بجروح خفيفة + صور,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00478,فقضية البحري. راه هو المتهم الاول واللي متهم اكثر هو اللي سمح ليه لسنوات يوظف اسم رئيس الدولة ويخلع بيه الناس وما وقع مع بنت الداودي ادانة لهادوك اللي ضصروه,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00479,فهاد البلاد ما كاين لا دين لا قانون شي يشرق اوشي اغرب شي احلال اوشي احرم شي اطبق القانون اوشي اقلب على الثغرات فالقانون ',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00480,حقا خاصنا الأمن وخاصنا البوليس ولكن لي خاصنا كثر هو نظام قضائي صارم ونزيه ، ومايبقاش بنادم يدير المونتيف وتجي ختو من الإمارات تفاصل عليه ويدوز عام ويخرج ، وفهاد العام يدوزها ضارب سيرفيطات لاكوسط وكوبرى ، وكيضرب القس لي عمرو حلم بيه برا,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00482,"كم يؤلمني أن ارى هؤلاء """"""""""""""""الدكاترة على الورق"""""""""""""""" ... لا زين لا مجيب بكري !! فهاؤلاء لا يهمهم إلا راتب الأستاذ الجامعي'",1,0,0,0,1,0,"['anger', 'sadness']",train
ary_train_track_a_00483,فهم تتصطا. بوليسي يروج لقرص مخدر منتشر بالبيضاء,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00484,"الكَيرا فأوكرانيا.. القوات الروسية بدات هجوم جديد فإقليم “دونباس” والبيت الأبيض: عكس ما كيروج الرئيس بايدن ماغاديش يزور كييف دبا,",1,0,1,0,0,0,"['anger', 'fear']",train
ary_train_track_a_00485,عاجل..الزفزافي يخوض اضراب مفتوح عن الطعام والماء والسكر: ميمكنش نعيش فوطن يحتقرني,1,0,0,0,1,0,"['anger', 'sadness']",train
ary_train_track_a_00487,لن ترضى عنا اليهود ولا النصارى حتى نتبع ملتهم يا غبي',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00491,الفتنة ناءمة لعن الله من ايقضها اتقوا الله لمذا لا نحتج على المخدرات في الحسيمة كلنا مع المرحوم,1,0,0,0,1,0,"['anger', 'sadness']",train
ary_train_track_a_00492,بعد تحقيق گود.. فريق برلماني كيطالب بالكشف عن حقيقة شراء وزارة الصحة لـ500 جهاز تنفس غير صالح,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00494,وانا كنgولو سير الله يعطيك العمى وطولان العمر الشفار نعلك الله',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00495,"“ال ناثيونال” : المغرب طرد ناشطين صبليونيين كانو باغين يتلاقاو مع الانفصالية سلطانة خيا,",0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00496,هل أصبح المغرب جنة للمجرمين الإنجليز المطلوبين دوليا من الأنتربول؟,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00500,موليم لعروسي ردا على آمنة ماء العينين بخصوص نضال الصاية واسطول غزة: معركة النساء تهمني وتهم حفيدتي وتهم بلدي,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00502,الشباب يموت والا حول ولا قوة الا بالله',0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00503,@<username> @<username> @<username> hhh bayna mli tgoula l bent tamchi tdi deri lghaba o t3era 3lih rah katesswaw nit hh,1,1,0,0,0,0,"['anger', 'disgust']",train
ary_train_track_a_00504,بلجيكا. إمام مغربي ديال أكبر جامع فمولينبيك جابها ف راسو.. حيدو ليه تصريح الإقامة و10 سنين ما يدخلش للبلاد,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00506,انا متضامنة مع سكان الحسيمة بسبب طحن مواطن في شاحنة الازبال حسبي الله ونعم الوكيل,1,0,0,0,1,0,"['anger', 'sadness']",train
ary_train_track_a_00507,بن الشويخ العاملة ديال بنمسيك طايحة على راسها..بغات تورط الملك فتدشين جردة فيها الويفي. تشد الكونيكسيون يمشي ليك التلفون,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00508,،استغرب لهاذ السياسية خصوصا و ان شبابنا يعاني من البطالة و الفقر ',0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00510,ana makanchouf hta 3enza hit bloc howa ssilahi oila derto bhali ghathenaaw,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00512,"liberland katqelleb 3la lmowatinin o mabaghash le3reb, malna 7na yhoud yhoud???",1,0,0,0,0,0,['anger'],train
ary_train_track_a_00513,جلسة ديال الطاسة طاحت فيها روح فمكناس,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00514,إحداث منطقة التصدير الحرة فجهة سوس غادي يخلق 24 ألف منصب شغل,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00516,دراسة. الناس كيكونو اكثر سعادة ملي كيقربو يموتو,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00517,المدابزة على الفلوس والتبرعات عطلات الموالين للبوليساريو يسدو الكَركَرات,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00523,الحرية للاصدقاء الشهيد محسين فكري,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00524,هل تم اكتشاف اول حالة ايبولا في اكادير؟ مصدر طبي: لا يمكن الجزم بان المريض مصاب بايبولا,0,0,1,0,0,0,['fear'],train
ary_train_track_a_00526,@<username> hxouma 3lik knt bikhiir hhh off tfou kheliha hta hiya testahel wllh hta jatni lbekya hh khra hada 3awtani lah y3tih mousiba,1,0,0,0,1,0,"['anger', 'sadness']",train
ary_train_track_a_00527,نايضة فتونس على برلماني ميزوجين دار تصريحات كتهاجم حقوق المرأة وحرياتها,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00528,ماشاء الله على شباب الحسيمة رجال من صلب الرجال,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00529,تفاصيل جديدة على كارثة تران بوقنادل : 7 قتلى و119 جريح منهم ضابط شرطة وأجنبي,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00530,أرى فقط اصحاب العقول الراقية هي التي تقف وراء هذا الرجل .الله اغلبك عليهم السي بنكيران,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00531,موت الراقصة غزل يكشف موت الضمائر في عالمنا العربي,0,0,0,0,1,1,"['sadness', 'surprise']",train
ary_train_track_a_00532,@<username> hchoma 3lik nta baghi liya lforiyan o ila rditih lakhtek ndih ach ban lik,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00533,الله يحفظ بلادنا وبن كيران معندوش علاقة بهاذ المصيبة اللي وقعت ف الحسيمة ومنخلطوش,1,0,1,0,1,0,"['anger', 'fear', 'sadness']",train
ary_train_track_a_00535,الحمرا دارتها فمصر. الوداد قربات من الشامبيانز ليگ بعد ما رجعات بتعادل وواحد لواحد,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00537,بؤساء الرفيقة نبيلة منيب! عشرة على عشرة للأيقونة في مادة الإنشاء,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00538,كورونا كتريب فالعاصمة الاقتصادية ماليا. كتقتل فمقاولات وتؤزم حياة عشرات الأسر بعدما تسببات فخروج معيليها للبطالة,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00539,إفريقية غرقات الرباط بالماحيا.. وها فين كانت دايرة المعمل السري ديالها,0,0,1,0,0,1,"['fear', 'surprise']",train
ary_train_track_a_00541,@<username> bravo adil tbarkllah 3lik 7mrti lina lwjh ... the5 homa l x factor f 9loubna bn chnace &lt;3,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00544,آش كان باغي يدير لينا هذا. إسبانيا تعتقل إسباني صنع أسلحة ومتفجرات لا تكشفها أجهزة المراقبة وتحجز بحوزته مخطط مفصل للسياج بين مليلية والناظور,0,0,1,0,0,1,"['fear', 'surprise']",train
ary_train_track_a_00547,الحكومة نزعات ملكية عمارة بثلاثة طوابق باش دير فيها مقر الشركة الوطنية للإذاعة والتلفزة حدا دار البريهي,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00549,واقيلا القضية بدات كتزير للكور للي كيكلسو هنا بصفة غير قانونية و كيخدمو فالنوار، و فالصراحة مزيانة فيهم,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00552,الرابطة المغربية للمواطنة: الشوافرية لمغاربة لعالقين فموريتانيا كيعيشو ظروف مزرية والحكومة خاصها تعاونهم,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00553,إيطاليا طردات مغربي داعشي هدد بتفجير فنادق ونوادي سياحية,0,0,1,0,0,0,['fear'],train
ary_train_track_a_00554,دارو شبكة ديال الابتزاز!. إعتقال أب وإبنه كيبتزوا الناس، الولد كيدير الجرائم والاب كيطلب من الناس لفلوس باش ميورطهومش ولدو وها مشحال كيطلبو,0,0,1,0,0,1,"['fear', 'surprise']",train
ary_train_track_a_00555,سيدنا غادي يخاطب المغاربة اليوم بمناسبة ذكرى المسيرة الخضراء,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00556,وغاتجي وزارة الداخلية وتقول ليك نسبة المشاركة فاقت 80% هههه هذا إستحمار قبل الإستعمار,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00557,شهيد محسين فكري رحمة الله عليك.,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00563,حصيلة كورونا فالعالم: ميريكان سجلات للمرة الثانية ألفين حالة وفاة ف24 ساعة.. والإصابات ففرانسا رتافعو بزاف وفالشينوا بقاو غير ألف كيتعالجو,0,0,1,0,1,0,"['fear', 'sadness']",train
ary_train_track_a_00564,"الصحة باقي تقدر تزلزل فقضية “التلاعب فصفقات عمومية”.. دفعة ثانية من المشتبه فيهم فطريقها للقضاء,",0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00565,قمار صحيح. إعتقال عشريني مغربي كان كيسرق نوادي القمار باش يرجع يقمر فيهوم!!,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00566,"كَارديان ديال الطوموبيلات فتطوان دار كارثة وصيفط دري صغير للصبيطار فحالة خطيرة,",0,0,1,0,0,0,['fear'],train
ary_train_track_a_00567,اش واقع للجدارمية؟ والناس جوج سوايع حاصلين فدخلة كازا طريق مراكش,1,0,0,0,0,1,"['anger', 'surprise']",train
ary_train_track_a_00571,اعتداء جديد على البوليس فكازا. عائلة بارون مخدرات فرگعو لبوليسي راسو فمولاي رشيد,0,0,1,0,0,0,['fear'],train
ary_train_track_a_00572,لعاب فالبطولة فتح على القلب ولاصيرونس رفضت تعوضو فمصاريف العملية,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00573,كلام عظيم',0,0,0,1,0,0,['joy'],train
ary_train_track_a_00574,و لا تزال الادارة تتماطل في إخراج لوائح التعيينات ،',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00575,حرام عليكم كتشوهوفي سمعة الفنانة المغاربة',0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00577,حسبي الله عليهم عساها قامت القيامه ولا هل قهر هذا',1,0,0,0,1,0,"['anger', 'sadness']",train
ary_train_track_a_00579,بعد رحيله..بنكيران: أحرضان زعيم حقيقي وجا من رحم الشعب ومنجم للمعلومات وهو ثاني شخص تشاورت معه فاش عيني الملك رئيسا للحكومة,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00580,شكون يوقف هاد لفضايح. واش هاد جراح التجميل جسوس كيتحدى القضاء وفين وزارة الصحة. كيفاش بعد ما ماتت وحدة عندو هادي شهر.. عاد خرج كيهدر وعلاش ما خلاهاش فعيادتو وداها لاخرى,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00581,بعد 48 ساعة على إختفاءها. مصدر أمني يؤكد أن الفتاة التي قيل أنها إختطفت لا توجد شكاية حول إختطافها والامر يتعلق بفتاة وصديقها تجهل هويتهم لحد الساعة.,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00583,winti hebibebte lhob dial albn a grand bizouu,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00584,نعس وفاق يحساب راسو وكيل ملك.. الجوندارام ديال حد السوالم وقف گزار وصاحبو بانتحال الصفة,1,0,0,0,0,1,"['anger', 'surprise']",train
ary_train_track_a_00585,عصابة ديال الكرابة استنفرو بوليس اكادير بالليل وسالات المطاردة ديالهم بحجز طوموبيل فيها 250 لترو د ماحيا و غيرها من أنواع الشراب,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00586,لقد فقدنا العروبة والدين والهوية لا حول ولا قوة الا بالله العلي العظيم',0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00587,مناطق الواحات وشجر اركان غادة وكتحسن والمؤشرات فيها كلها فالخضر: معدل الفقر هبط ب 6.6 نقطة ما بين 2007 و2019 والاستثمارات العمومية وصلو لـ 93.4 مليار درهم ف 2020 وتخلق 92.624 منصب شغل بين 2012 و 2019,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00588,والاقتطاعات من اجور الموظفين البسطاء و منحة البرلمانيين لانتهاء العهدة,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00590,"منظمة الصحة العالمية رصدات 170 حالة إصابة بمرض كبدي مجهول المصدر كيقيس الدراري الصغار,",0,0,1,0,1,0,"['fear', 'sadness']",train
ary_train_track_a_00592,فرنسا كانت ولا زالت بلد ديمقراطية. ......... عفوا دكتاتورية,0,1,0,0,0,0,['disgust'],train
ary_train_track_a_00594,اوا سيرو تخدموا راكوم كتحيدو الدم لعباد الله فالعام والخاص ماكاتحشموش ',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00596,ردو بالكم.. لي دور مع البوليس يتشد.. إيقاف سائق سيارة حاول إرشاء شرطي في مراكش,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00597,مجلس النواب كيدين القتل الوحشي لعشرات الفسلطيين اليوم,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00598,هذه المعارضة التي نحتاج,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00599,واش الياس العماري باغي ينتاقم من صعود اخنوش باستغلال المقاطعة,1,0,0,0,0,1,"['anger', 'surprise']",train
ary_train_track_a_00600,بعد فضيحة عدم أداءه الضرائب. عقد البلجيكي إيريك غريتس غير قانوني,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00601,الحرب.. الرئيس بوتين سينا رسميا على قانون ضم 4 ديال المناطق فأوكرانيا,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00602,كرايدية في الأمن داو ليها 100 مليون من الفيلا ديالها في الهرهورة,0,0,1,0,0,1,"['fear', 'surprise']",train
ary_train_track_a_00604,"مؤشر الإرهاب العالمي 2022.. المغرب هو البلد الأكثر أمانا فالمغرب العربي,",0,0,0,1,0,0,['joy'],train
ary_train_track_a_00605,حب صامت يتحدث فقط عندما اراك...',0,0,0,1,0,0,['joy'],train
ary_train_track_a_00607,sba7ek ward o foll o yasmin,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00608,"روسيا فطريقها لتغيير مواقفها من قضية الصحرا وتجي فالصف ديال المغرب,",0,0,0,1,0,0,['joy'],train
ary_train_track_a_00609,الاساتذة المتعاقدين مامربينش وتعداو على طاقم القناة الثانية بالسبان.. واخا تكون الحرب الصحافة كتبقا صحافة خصها تحترم وخاص متابعة كل من يتطاول عليها,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00610,"جايبها من لاس بالماس.. الديوانة حجزات أكثر من 3000 قرقوبية عند مسافر فمطار العيون – تصاور,",0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00613,هضر على راسك.....ماتهضرش باسم الشعب.....شكون قالك الشعب باغي بنكيران؟؟؟؟,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00615,من غير المعقول أن المغرب لي كان سابق الخليج من ناحية الحريات والحقوق باقي فيه وكال رمضان يمشي الحبس ومثلي يتبعو للعزلة وجوج مصاحبين ساكنين يتسمى فساد والطاسة يشربوها المغاربة بلا قانون وغير مدرحة.. وفي نفس الوقت دول الخليج لي منبع التشدد سالات مع هادشي.. راه عيب عيب,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00616,هادو مريكلين لكن حصلوا. بوليس مكناس يضبط شخصين بالمحطة الطرقية كان يُحاولان تهريب الحشيش داخل علب الحليب الكرتونية,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00618,رئيس الجماعة الاسلامية بريبول يتحدث عن الامام المغربي المفترض انه زعيم خلية كاطالونيا والاخير كان فبروكسيل ببلجيكا معقل ارهابيي مولنبيك,0,0,1,0,0,0,['fear'],train
ary_train_track_a_00619,هاد الرجل الأغنى في العالم.. بفضل «بلاك فرايدي»,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00621,محكمة باكادير حكمات لصالح موالي للبوليساريو ضد مؤسسة الدولة,0,0,0,0,0,1,['surprise'],train
ary_train_track_a_00624,كَارْ تقلب ضواحي مراكش.. الحصيلة: إصابة 26 شخص بجروح مختلفة وفيهم حالات خطيرة,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00627,المغرب ضاع لا أمل للشباب و لامكان للطموح',1,0,0,0,1,0,"['anger', 'sadness']",train
ary_train_track_a_00628,“مسيرة بيضاء” إحياء لذكرى الإمام المغربي الذي قتل ببروكسل,0,0,0,0,1,0,['sadness'],train
ary_train_track_a_00629,هذا افتراء وكلام كاذب المغرب دولة مسلمة سنية وليس بها شيعة هذه بلبلة وإشاعة مفبركة,1,0,0,0,0,0,['anger'],train
ary_train_track_a_00630,"الكَيرا فأوكرانيا.. كاينة جوج روايات على انفجار البابور الروسي “ماسكفا” من أسطولهم ديال البحر الأسود وانتكاسة عسكرية جديدة لروسيا,",0,0,1,0,0,0,['fear'],train
ary_train_track_a_00631,أخيرا. سعد لمجرد حر لكن مقابل مبلغ مالي كبير,0,0,0,1,0,0,['joy'],train
ary_train_track_a_00632,غش في غش كلشي مغشوش بديت نشك الي كان شي حد في المغرب كيخدم بنزاهة وضمير كنضن قليل الي من رحم ربي',1,0,0,0,0,0,['anger'],train
ary_train_track_a_00633,“الكورفا سود” كتطالب بحكام أجانب ودخلت طول وعرض فمديرية التحكيم والرياضية,1,0,0,0,0,0,['anger'],train
