id,text,anger,disgust,fear,joy,sadness,surprise,emotions,split
tat_train_track_a_00259,"тэмле йокы, бэхетле кеше!!!!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00261,сатып алам дигэн. не тупи!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00262,"саклап калдык союне дэ, тапламадык...",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00263,"ягымлы җыр, матур дәртле көйгә",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00264,ялан аяклы фотосүрәтләрне өстәргә ярамый бу төркемдә!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00265,"татарстанда татар теле - формаль дәүләт теле. һәм татарстан безгә үрнәк булырга тиеш (уфа бит ""татар башкаласы"" түгел, ә казан шәһәре!)  ә татарстан да татар теле к...т тиешегендә булганда, без  нәрсә эшли алабыз? менә башкорт теле - дәүләт теле һәм формаль булса да трдагы татар теленнән шәбрәк куллана (визуаль яктан)",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00266,"рәсәй татарларга иксез-чиксез газаплар алып килде,инде татар телен бетереп бара.әгәр дә рәсәй татарлардан гафу үтенеп,аларның бөтен милли хокукларын тулаем үтәргә мөмкинлек тудырмаса--бу илнең киләчәге юк!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00267,"хэеле кич дускайларым.кадерлелэрем минем!!хэллэрегез??ялга балалар кайтканнардыр,минекелэр юк-кайтмадылар элеее.юксындым..шушы жырны тынлап..............",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00268,сэгать 10.53 тэ ничек йокы туя ала ул?,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00269,"җырлардан түгел, аллаһның газабыннан, тәмуг утыннан куркып еларга кирәк❗",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00270,кеше гаилэсен жимереп йормэсен ул курше егет...кызлар беткэн ди ана!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00271,бу жырларны жырлап утырырга була!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00272,бэхетле булыгыз)),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00273,хеопс пирамидасы. йоз утыз сигез метр!,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00274,хөрмәтле дуслар! бу сайтка кереп роберт каримовка тавыш бирегез әле.зур рәхмәт!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00275,"сагынам, күрешергә кирәк.",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00276,бэгрем кая юкка чыктын син?:)),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00278,"вапще эйеме,бук башына сине кыерсытып утыра,эшэке кызый))",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00279,җаның өйдә тынычлыгын тапсын.,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00281,бер барган идем исерек абый биеп йори иде,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00282,"дуслаааар укытучыма гашыйк булдым, тик ул 4елга олырак һәм маржа 😩",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00283,кузлэрем бик монсуланган,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00284,"радик, сэгатен тулды.. бэхетлеме син эйт шуны???)))",0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00285,9 класска барам:) булачак 9 ларга удачи)),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00286,мин татар тугел димэ башынны ватармын!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00287,фуууууу.... бик интексэн досуг бар анын очен!!! бу группа тугел!,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00288,"шигырьләрне куярга куркыта башлады,чын әгәр!",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00290,уродка диеп инде аллах нинди бит биргэн бит!,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00291,сүнде инде дисәм хисләрем .,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00292,ай да якты йозе белэн,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00293,кайсыгыз кояш тотылганын курде?) ай кайсы якка хэрэкэт итте сон??.анон:),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00295,"""серле сандык"" әй зирәк син!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00296,"эндже,туган кэнен белэн!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00297,"чөнки буш извозчик очрата алмадык та, җәяү барырга туры килде:(",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00298,фу алай эчеп булмай,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00299,"анламыйм, кеше эчэ дип, сезнен авызыгызга беркемдэ мэжбур итеп салмый бит инде, уз башыгыз узегездэ!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00300,"кит аннан,ничек булган ул?😱",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00301,барсының да шатлык йөзләрендә,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00302,шүрәле хезмәтчеләре - үтә ямьсез...,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00303,авыл кешесенэ авыр хезмэтендэ:(,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00304,"әле җепләр алгач, бу арада авырдан маташтым((",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00305,бик мәгънәле шигырь!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00306,"хэерле иртэ, дуслар!!!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00307,"куркам, я үзем исемемнән язып утыртырлар әле. хәзерге заманда нәрсәләр генә булмый.",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00309,"зульфия ! матур ,куркэм шигырен очен зур рэхмэт !",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00310,тик җылы сүз көттем тилмереп...,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00312,авыр туфрагы жинел булсын!,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00315,"хэерле иртэ,дусларым!!!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00316,"7 февраль – татарстан республикасының туграсы(герб) кабул ителгән көн!  “азатлык” татар яшьләре берлеге рәисе наил нәбиуллинның котлавы:  хөрмәтле милләттәшләрем! 7 февраль - татарстан республикасының туграсы(гербы) көне. җөмһүриятебезнең төп символы 1992 елда, ягъни моннан 22 ел элек, тр югары советында кабул ителә. сезне әлеге тарихи вакыйга белән ихластан тәбрик итәм!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00317,ой рәхмәт дускаем.амин шулай була гына күрсен.,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00318,гульнаралар чибэр инде ул 🙈🙉,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00319,күңелнең моңсулыгы.,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00321,"халкым киң күңелле, сөйкемле.",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00322,"мин егет белэн кунганда усырасы килэ,лэкин усырып булмый, шунын очен эчем хава белэн тула.ойемэ кайткач шатыр добер усырып йори. простите меня",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00323,"әллә ничек, косасы килеп, башы әйләнә, йөрәге чәнчи иде.",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00324,"бик пешерер идек тэ эшлибез шул, э сезнеке тэмле булсын!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00325,тэрэзэнэ бер кен бэрде карлы янгыр кемдер эйте туз син язмышын шулайдыр ките ул ашыгып ките ул хушлашми кемгэдер упкэлэп деняны анлами.......бу җырны кем җырлый булышыгыз пожалуйста😞,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00326,янган тирес исе...,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00327,"култык астында ис икелэ, бер дизадорант алган идем, начар булган зараза( безнен илдэ бер жунне эйбердэ юк инде..",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00328,"бигрэк оятсыз кешелэр китте, э! моны эшлэп бирегез, тегене эшлэп бирегез! эйтерсен, бутэн эшлэребез юк!)",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00329,"мин ашаган да, карап торсан!!!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00330,зур рэхмэт^^ мин нык тырыштым:),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00331,"мәчет манарасы төрле төстәге фонарьлар белән яп-якты яктыртылган, азан әйтә торган җирендә әллә ничә кеше кычкырып бик күңелле итеп мөнәҗәт әйтәләр иде. апалар да чыктылар: төн уртасына кадәр тыңлап тордык.",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00332,э минем эшлэсе юк!!!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00333,иремнен туганнарына да кирэгебез юк:(,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00334,булмаган эйберне бит инде!!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00335,"1 ай диета тоттым, башыннан бирле ураза тотам, барыбер ябыга алмыйм:( ураза вакытына 4 кг га ябыктым, но все равно аяклар ябыкмыый 😭",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00336,яхшы 👍 😄,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00337,"лилия, чынлап та шулаймы? минем эле андыйны кургэнем юк иде)))",0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00338,афарин!! татарча язасын!!!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00339,"буген иртэн эшкэ барганда маршрутка шыгрым тулы иде, еще бер симез хатын кереп басты...",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00340,йокы килми имэ сонгы коннэрдэ. шулай итэ инде ул,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00344,бу маржалар гел курку дигэнне онытканнар!....без элек келэмдэ чит корэчшелэрнен кулын сындыра идек...бу урыснын да кулын сындырасы калган!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00346,татарлар бэйлэнергэ сэбэпне гел таба белэ инде),0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00347,татар түгел димә--башың ватармын!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00349,"мин иртэ белэн бер 20 мин. тирэсе юлда булам, шул арада максимум ике жыр тынларга олгерэм, калганы - костыргыч лыгырдау!",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00350,алла нинди чаян журналы булып киткэн монда)),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00352,күңелемә кояш кабыздың,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00355,минеке дә 19 булачак.беренче тапкыр булгач нык куркыта,0,0,1,0,0,0,['fear'],train
tat_train_track_a_00356,"без дә котлыйбыз!!! бәхетле, имин, тату гаилә булырга язсын, сезгә яшьләр!!!!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00357,ник алай дисен?),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00358,"минем беренче укытучым багаутдинова дания габдрахмановна (мукминова) татарстан чистай районы кызыл ялан авылы башлангыч мэктэбе , укытучым  хэзердэ исэн сау , лаеклы ялда шул ук авылда гомер кичерэ , ана исэнлек , саулык , балаларынын рэхэтен куреп , озын гомер итуен телим, голсинэ мусина",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00360,"чишмә төсле, ихтыярсыз акты китте яшьләрем.",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00361,менэ бит дуслар! бик куркыныч!,0,0,1,0,0,0,['fear'],train
tat_train_track_a_00362,"хэр адымда,шундый бэхетсез,ялгыш язмыш корбаннары",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00363,(( гел мине әрлисең,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00364,"тукта янгыр,тукта янгыр яума эле...заебал инде син!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00365,мин бит дәшәм сине сагынып...,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00367,"германия, норвегия, голландия спортчылары бер-бер артлы алтын медальләр яулый торгач, безнекеләр өчен чыннан да борчылу барлыкка килде",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00373,бе3дэ янгырлар бик яумады. ну пе4эн чабп жэй утте((((((((((,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00374,үз тирәсендәге язылышып яки язылышмыйча гына торып караган хатын-кызлардан ахыр чиктә туйган идем инде.,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00375,"тф.ны атып бэрердэй булдым..берконне энигэ бурыч килеп тоште,заблокировать итэргэ заявление язган иек,куптэн,шул килеш яткан,озмэгэннэр операторлар,бурыч жыелган,тулэп янадан оздердек..аферисты..шалтыратсан алмыйлар,коне буе котэргэ кирэк..",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00377,"белмим инде, алла сакласын! андый жирдән кеше булып чыкмыйлар! димәк, көтмәскә((",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00378,кызыкларын узен яз !!! таралса тарала инде....хэр кешенен уз эше !,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00379,кемнэргэ ошамый тат.рэп хэмдунэне тынлагыз нах...!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00380,"э бит кайчандыр, бер-беребездэн башка тора алмый идек...",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00381,уже дождь идёт!неужели мондый янгырлы конне сабантуй булыр инде?;-(,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00382,бу кызны алып атыгыз әле ә...,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00383,"мдә)) татар телен хөрмәт итмиләр. димәк, бу фашистларның күтенә тибәргә кирәк",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00385,йөрәгем өзгәләмә...,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00386,"ааааааа...яна жыр чыкты ленар яшеннен,кайфуем,ппц матур****гашыйк булдым жырга....исем китми бутэн анон",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00388,"алдама узенне, ышандырма, онутуы жайлырак булачак",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00389,"мисез яшәве рәхәттер,ә?",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00390,рәхмәт яусын!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00391,"сойгэн кешелэрне югалтмый,рэнжетми!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00392,"илюза,нишлэп 5 тугел???=)))",0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00393,"борчылма. кыз өйдә югында, мин дә борчыла башлыйм, өсләргә ябып йөрим.",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00394,"авыру балаларга , акчалата булышыр идем. 😥",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00396,да матур сузлэр генэ...😊,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00397,"нига карыйсын мина кузенне алартып, ашарга бир жадина!!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00398,"син бит резко наезжать итэ башладын да, каушап калдым))",0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00399,яраланып беткән җанкаемны,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00402,"хэерле кичлэр, дусларым !!!нихаять мин дэ сандыкка кердем!!! сезне бииииик сагындым!!!",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00403,"менэ шул ойдэге ботен телефоннар,телевизор,компютер и тд барсы да янган😨",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00405,моң-сагышлы төрки кәеф..,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00406,бәхетсез мәхәббәт-тәмугъ уты,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00407,"ой, ул пычрак политикага керэсе дэ килми)",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00408,тәмле йокы),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00409,"купме пычырак, шунда носки бн йорергэ ещё, грибок элэктерерсез эле, фуу",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00410,базга тошмэгэн сигнализациядэн курыккан микэн????????,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00411,"синең ми тартмаңа катлаулы истәлекләр түгел, өч тәңкәлек сасы аракы сөреме_генә тутырылган.",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00412,жаны булмаса толку булэк итудэн!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00413,"урррррааааа... шэп булды, куптэн коткэн идем! рэхмэт ижатыгыз очен!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00414,күзләремнән яшь чыкмаган мәлем:(,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00415,салават абыйның бар җырлары да тирән мәгънәле. аның тавышы йөрәкне уята)) мин аны яратам)),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00416,"ууф, мля, таза булсан таза бул, ябык булсан ябык бул! туйдырдыгыз(сама плотная, ниче норм хожу)",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00417,"ташлыйм дигәч ташлыйм ,әйттем - бетте!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00418,әллә нинди ямьсез зәңгәр төскә кереп ванна бүлмәсенә килдем,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00421,бу елны вообще укыйсы килми((((((((,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00422,"фу, анаңның кызыл эчле галушы. үтерде",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00423,яшәр өчен омет бар !,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00424,кутак та калмаган анда),0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00426,7 ай... сагынабыз...,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00428,төнне күчерергә көч җитмәс,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00429,син малай кызлар бн флиртовать итсэн мине монда кысылдырма! ярыйма?!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00430,hэр эни бер качан да шулай эйтмэс!!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00431,барысы да яхшыга бара:),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00432,рэхмээт бик зуур:) сезгэ дэ шулай ук:),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00433,"кит инде, кит! юкны суйлямэ",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00434,иии рамиль абый кеше хатасы тозэтудэн башкада эшен куп бит ничек житешэсен ээээ????,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00435,да мин узем тут аптырап утырам😂,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00436,"хэерле иртэлэр,дусларым!!коннэрегез  кунелле утсен!!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00438,"йа рабби, тагын нинди сынаулар җибәрдең миңа?!",0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00439,"кадерле кунакларыбыз ,  туган көн өстәленә көтәбез!!!!! рәхим итегез!!!!!!",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00440,башкортстанга тагын бер табут кайтты,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00441,бу язманы мин гомүмән аңламадым...нәрсә тынып калдыгыз? тәрҗемә итимме урыс теленә? сезгә уңайрак бит,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00443,исем исем инде) казан ны ботен жирдэ дэ казан дилэр бит) ник чишмэбаш чишмабаш булырга тиеш?),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00444,3 бала белэн бер терэксез калдым,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00445,"бу урамны басып, килгән утның дәһшәтеннән куркып хәтта ул урамның кабан күле ягындагы йортларның да ияләре әйберләрен чыгарырга тотыналар.",0,0,1,0,0,0,['fear'],train
tat_train_track_a_00446,"эй, дустым, бу кадэр елап- елап  эзлэп тэ табылмасалар...",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00447,исәнмесез! шушы җырның минусовкасы юк микән ары-бире?! нык матур!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00449,юк дим!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00450,нишлап юк ул????,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00451,"эйе жавап бирмибез,имеш аныкылар!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00452,татар яшләре форумына мондый резолюция кабул итүләре өчен зур рәхмәт!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00453,"браслетым югалды, бер жирдэ юк, шуны эзлим😞",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00454,сина вощ кызлар кирэкми?!! или...,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00455,телне шундый бозып сөйлисең!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00456,"кадерле энием! сине ихлас күңелдән туган көнең белән котлыйм. сиңа аяз күк йөзе, шомырт чәчкәседәй ак бәхетләр, корычтай нык сәламәтлек, кояштай озын гомер, чиксез шатлыклар телим. сабыр холыклы, мәрхәмәтле, ярдәмчел, кадерлеләрдән кадерле син. киләчәктә дә киң күңелле, ачык йөзле, олы йөрәкле булып кал. ходай насыйп итеп сиңа алдагы көннәреңдә дә сәламәтлек белән гомер итәргә, безнең шатлыкларга сөенеп яшәргә язсын иде… туган конен белэн энием ❤😘🌸 😊 😊",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00457,нинди песигэ тагын ??? син муен авырта дисен тугелме сон???))),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00458,"- матурым, мин яратам сине!  - ой, булды.",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00459,инетта утырыпмы?,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00460,алайса эчен китсен! эчмэссен бутэн!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00461,хайван булан кызлар пычырактагы дунгыз булам анладыгызмы,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00462,мдаа.. кызлар язырга тиеш.. может сезгэ чэчэк букеты да алып бирергэдер?!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00463,"үлекләр өчен елау, аларны кәфенләү, кабер казып, уңайлы ләхетләр ясап күмү кебек элекке тук заманның яхшы гадәтләре күптән ташланган иде инде..",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00465,"кем уйлаган, безнең мәхәббәтнең  шулай бик тиз сүнеп каласын.",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00466,ялгызлыктан зарын түккәнен мин:(,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00467,үзем сөртәм яшемне...,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00468,"жэмагэть : бензин заправкасына керсэгез!!! конистр алып , жюригенэ салып карагыз!!! курерсез сезне ничэ литрга наёбывать иткэннне!! я сам ахуел когда мин акш ртс колцо заправкасында 10 л конистр бн на 10 литр денег дал , мне заправили 7 литоров!!! кассирга курсэтем ул тиз генэ долила мне!!!!!!!",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00469,рәхмәт яхшы сүзләрегез өчен.,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00470,кеше гомерләре бигрәк кыска…,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00471,тока хайван кеше шулай может эшляргя!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00472,"бусы миңа өчен кыйнауданда яман һәм җирәнгеч булганга, бик тартыла, ычкынырга телим иде.",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00473,ачу килә дә инде мондый чакта!,1,0,0,0,0,0,['anger'],train
tat_train_track_a_00474,"ае инде, мина тоже пуфиг, котырып кына утырам;)",1,0,0,0,0,0,['anger'],train
tat_train_track_a_00475,"мескен бала! бер дэ кызык тугел, жэмэгать!",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00476,алар кеше тугел!!!,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00477,"мин бэхетле йөрсәм синең белән, сирәк кенә күрсәм үзеңне. мин бэхетле, төштә күрсәм сине,  ишеткәндәй булам сүзеңне...",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00478,ни булды? кем тия?),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00479,"– аңламадым, кем дисез?",0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00480,балыкчылар су астына китә язган😱,0,0,1,0,0,0,['fear'],train
tat_train_track_a_00482,татарча көләм!),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00483,мин эчмеем аллага шокер)))курселер аталар индэ) :dddния кирек индэ ул ?)ансызда була бит яшэп),0,0,0,1,0,0,['joy'],train
tat_train_track_a_00485,"рәхмәт сезгә, гүзәл ханым! әйе шул, бик талантлы язылган бу шигырь!!! зөлфия ханнанова күпләрнең күңелендә йөрткәнен ничек оста әйтеп биргән! нинди тирән хис-фикерләр ята монда: борчылу, сызлану, ихлас инану, халыкның киләчәген кайгырту, иманга өндәү...",0,0,0,1,0,0,['joy'],train
tat_train_track_a_00486,синен башын житлегеп бетмэгэнме эллэ? курсэт узен язган сообщенияларны!),1,0,0,0,0,0,['anger'],train
tat_train_track_a_00487,7337 яратам сине татар палатасы😊,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00488,алла сакласын!урыннары ожмахта булсын! 😔,0,0,1,0,0,0,['fear'],train
tat_train_track_a_00489,ник 5 тэн дэ артык кеше бер ана ташланды?,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00490,мин яна гына видеосын карадым шул машина эчендэ бер кеше утыра зэп-зэнгэр кошмар,0,0,1,0,0,0,['fear'],train
tat_train_track_a_00491,барда инде тиле егетлар:(,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00492,кут серткэн бумашка булган дыр ул!)),0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00494,"мин хушлаштым,соңгы тапкыр синең",0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00495,рэхмэт бик зур! 😚 😚,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00496,"болай да татарда юнле җырчы-сәнгат эшмәкәрләре әз. ""блат"" буенча кереп тулган шамакайлар күпчелеге.",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00497,и-тэ-тэээ))каян белдегез?,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00498,мине тормаз димэкче буласынмы????,0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00500,оят бит индә ул татарлар үзләренең арасында русча сойләшер ери.. исләрем китә.......,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00501,һәркөн аяз булсын тормыш күгең,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00502,соңгы кыңгырау көннәре белән дуслар!,0,0,0,1,0,0,['joy'],train
tat_train_track_a_00505,бехетле булыгез...... но авер сезгэ булыр,0,0,0,0,1,0,['sadness'],train
tat_train_track_a_00506,дунгыз.,0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00507,"бу явызлык, усаллык, зыян, начарлык, золым...",0,1,0,0,0,0,['disgust'],train
tat_train_track_a_00508,мин дэ барам.бергэ качырбыз дисенме?))))),0,0,0,0,0,1,['surprise'],train
tat_train_track_a_00509,бу болай гына ))шутка))але,0,0,0,1,0,0,['joy'],train
