id,text,anger,disgust,fear,joy,sadness,surprise,emotions,split
vmw_train_track_a_00351,ekarakaasa sakareera ntoko isaala soosoma? iterineeti omosampiikhi tonikhoottela muruku yoola,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00352,olaata: athiyana ayili otthukiwa okoopa ya olumwenku mwaha omulaleya sereveeca ohikhala tiyoowo,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00353,sekeretaari muulupale a renamo ookumihiya  mpakha okiliinika yo wafirika wa osuuli.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00355,efoorumula 1: alemão sebastian vettel ooxintta etthuvo yuulupale ya omoonaku,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00357,nikhuru n'a mphira nooparasiili noovonyerya ekampaanya yowanela othaanyana mwaha wa nikhuli n'a mutthu,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00360,mosampiiki: xayi-xayi mwaha wa woopopiha wa osareya maasi,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00365,manfirimeero opoopa noova kiine athupelaasa eiheereve mwaha wa oohikhala mireerelo sowixaakihana mwa axiitthu koviiti-19,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00366,ohookhwa bra hugh masekela,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00367,"ixilantiyaa, elapo yoopatthanana atthu a ilapo sikinaku ookhala ""mwiithanelo"" wa muntiyaali",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00368,omora wa oviyatuutu obeela orizonte mwaha wookhwa waatthu enli.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00369,angoola ni mosampiikhi onrowa wuraana mwaha wa kamintifero.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00371,anamaphavela a waafirika  anikhala ooxenkereya mwaha wa mutotheliwo wa inama sookoottihiwa.,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00372,"mukumano wa nyusi ni dhlakama woovukula waaniheryasa, nnya sookhala sinireerela ophuka.",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00373,kiine pisaawu: anoorowa awaatakarisi apinaatamu muhina mokhoottelani,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00375,ankoola: josé eduardo dos santos tonootheriwa ohonona exitaato wa okhuma wawe,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00377,freliimu oniwehaweha ololiwa mmwaatthanle wamphula,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00382,maporofisionaale a w'ankoola ni mosampiiki ni ivixitu sookhweyiheriwa,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00383,etiripunaali italiyaanu enookela olaleerya wakhala wiira yeesu waatoko okhala wala hooye,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00389,etiyoopiya ohootheriwa ovela nikoto mwaha wa woomola muttitthi wa amhara,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00391,mamosampikaano ahaatthikiherya masuuli afiriaano,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00392,ankoola: ohasariwa teputaata a eparitiitu eri omweene,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00393,"xankaayi onikeleela ohoolo nibekonfinameento epooma yotheen nnamwi wixiiliha anamunceene ori siisaale, othoowa yoolya ni ohilokasa",0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00396,funtasawu fernando leite yoopakiwa omaputu,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00399,kuveeruno omosampiikhi onilipiherya ovanyiha sohimwa soluluwana ni koronaviiru ni onalalerya wiira vahaana nikhalaka ni ookasoopa.,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00401,"mulaleerya otthikia anihinya wiira:"" "" kiiniryz kikhalaka osooniyaxa wa mmosa muulupale ni yonanara woopoliwa saka muhina mwa itumereeryo",0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00402,ilapo sowuraana sinikhaliherya omalamalihiwa othelana vowakuveya .,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00403,ilapo soowiiraana anikhaliherya miteko soolima ni ipakhira sa mittetthe soohikhala sa mpooma omosampiiki.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00404,elapo yo wameerika enikhaliherya omwaleela ixipiritaali miloko mithannamixexe ni piili osofala.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00405,ahincerereya mpakha muloko ni athannamosa anookhwa wa ikhotto okataluunya.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00406,mwaana otthukweleliwa vanipottoni: otakhala woolipiheriwa mwaha wa nikhuli vathuruvene mapuuro owooneyaxa o riiyu ti caneero,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00409,covid-19: okhwiya ni oraviya wa ilapo sa omosampiikhi ni wangoola,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00410,"efiilime ya mmosampiikhi ""piipi tesanoove ni esiiri ya soviyeetiku"" yooxintta etthuvo okheeniya.",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00411,"sahle-work zewde, ovahinwe nsina na muthiyana oopacerya okhala mukhulupale eelapo oetiyopiya",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00413,covid-19: mosampiikhi onnooniherya ikhomo  sa otthikela okhalana mavekelo,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00416,koviit -19 : parasiili ovoolowa muwarakhani mwa msiina a ilapo thanu ni moosa ni manamuuno ookwa owaatta ni sowanyiheriwa kahiyo sooreera .,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00417,"muruweryo amolumwenkuni: athiyana oovarelana ni osiikhini,muteko ni sookopha",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00418,reepi onnaalipiherya amiravo oomosampiikhi wiira ahiye ohapaliwa ni ompaha soona,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00419,zurique: aakonxelariwa alakhu oophiyeryaka imilyawu imilyawu sene a osuwiisa masi aniira mpantta ni fifa,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00420,iraakhi:mutharuxase wookottha mmpooma ya sadr...,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00421,"mwaruusi ariisa ootteliwa erooho noopaceriwa wa niira na olumweeku, nnaamwi ni woopiha wa soorukunuxiwa sikweyiheriwe ni siniliveliwa",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00426,alumasiya a ohitto wa afiriika ovahererya mihokhorookho sohiloka owaliwa omosampiikhi.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00427,ovirikana ipheeyo:oniiranwuncerereyaka noomwareelihaka ikwereere?,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00428,esquerda oomuxintta mwaathanlo peresitensiyaali mukano wa el salvador,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00429,maama awe taraviixita iiviwe oparasiili othatuxa mulaala khikhala epanttera ya mulala,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00430,blatter onnimuloiha eua  aaniphavela namathanla wa fiifa  okhale ntoko saaphavelaawe.,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00431,masetooniya: mapolokeero anitthapela oxiitta sooluluwana n mafasiixita eyaakha ya 1945,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00435,"kiine-pisaawu:exipitaali yohaawa"" okarakanyuwa"" mwaha wa ekoolope ti estaato",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00438,okhanyereriwa wonanara wa athiyana oomosampiikhi ennikhumiha muxankiho,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00439,mmusiwele paatiri parasileera onaakhaliherya ale anikhala mpikatani- ni anihaawamwaha sa waatakariwa ni woopopihiwe mwi vaavo,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00440,athiyana maxileenobopattuxasa ikumunitaate ninoleelo woreera amurumeelaka raatiyu,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00442,"variyari va ohikhala maasi ni ohisuwa.nyeya mukhalelo wa epheyo, muttetthe mexikaano ya keretaro enihoolela mukacamikho ani wiraneye opirivatisariwa  maasi",1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00443,muxovo wa otaaka oniixiiliha mwaha waekwerere ya chikungunya,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00445,"mário machungo, miniixituru mosampikaanu oopacerya a khayi, okhwaale ni miyaakha 79",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00446,el-nino ookuruxa yooruwerya wa 25 imilyawu sa anamalimi wa afrika awustrali,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00447,maativixita ni kuveerunu annivirikana mwaha wa muthinto wa siita wankooxi,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00451,anakhotto asya avelaveliha  wa ilapo sovirikanya wa ohiitto ya elapo yo omosampiikhi.,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00452,mosampiikhi: oovukula wahaaxa alipo otthukiwa  mukhatteya,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00453,francisco onimaaliha ovekela exootte ni onakiha okhotto yowanana makwankwa,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00454,namphira ole onaakhula nsina na ibrahimovic olola mwaha wa ekoolu yeele mwaakha.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00455,rosa roque: anamapaka oowiiwanana pooti ohela osulu wa elapo woolimalela ya wankoola,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00456,onuunuwa moonelo wa ukaanta vooluluwana ni mwaha sa ettekuxa yoopattuxa ni axiitthu aniiva,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00457,"mmosampiikhi, atthu anceene aniphwanyaneya ahikhumaka mpaani mwaha wa omwiinanela koronaviiru.",0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00458,"tayilaatiya, kampooca: ohiwanana  mmukanooni oniilipiheriwa",0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00459,olumwenku akhiyaarabu: weyiiwo ale khamosa khamosa ari ni mulala mwaha wa osama bin laden,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00460,"soohinya sa spyware pegasus indica sinithoonyerya wii iitiya onathurumela alipo a ihapaari, mativiixita ni mapuliitiku",0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00463,"ni mukhaliheryo a maafa, azagaia oopwanya mureerelo wiira wooperariwe viipale awe wiitiya",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00465,"anamalatha owiraana ni a ilapo piiliw othoonyerya  "" iwarakha sa niphento n'a parasiili owoniheriwa iraakhi"" oniphavela otuupha muhupi sa murettele",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00466,guterres onivekela irefooruma wa onu ni wiira amahoolela yiiwe okhuwela w'apoovu,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00467,anammuttettheni anniixinla ni ohikhaliwa omuro wa oxaneyiru,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00468,exipaanya enimalela okhalana epiixita yoopacerya yoorukurereya moolumwenkuni enimorela ntteeke,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00471,funai onnilaleerya moonenelo wa nihimo nipheya mukano wa aakere,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00472,iitiya oniwateeriha tiikhi tooki ni ikinaku 58 siiri ikaruuma variyari va wuunuwa moonilo anti- xiina ni ohiiwanana mmukanooni,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00473,araatiyo komunitaariya omosampiiki aniwanana othelaniwa vahittokotthiwe,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00474,"tripunali piritaniku othikela mulattu ""sookopha soottukuttheriwa""",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00476,owaali sootthikela okhosoovo noomala kuveeruno akhanyereriha ihukhumu soluluwana ni elapo ya ruusiya,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00478,ohooneneliwa pika-paawu orikarika mukano wa eua,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00479,"variyari va epuula ni ephovoovo, peeru onilipiherya ntoko #unasolafuerza",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00481,ereetta yothoowa  yomwarela mmittetthe  piriisipe,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00485,ine oovirikaniha mwaalakanyo wa atthu oorepeliwa owooniheriwa muttetthe yookaasa,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00486,netizen report: empereesa ya itekonolooxiya nooroti -amerikaana sinihimya otthuli ivolowelo munikhuruni etokweene ya akunya mwaha wookupali “papaaka”,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00487,muthiyana mmosa anaakhula nsina na tatiana lima ohiya wiira mpantta oriiyu - 2016.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00489,manimatoore awaafirika ahoopola mattaava aya ephattu ni ilatarato sinamutheyiiha,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00492,mamosampikaano khanirowa okhalana tho oweereya woopwanya okumi onikhottiwa mwaha iwareelo saya,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00493,etthaya eroohunyuwela ephiyelela ewiivaka anamathipa athanu na tthaaru epooma ya maniika.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00494,mawuritaaniya: ohoolo wa opotthiwa waninaano,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00498,ateeptu ovonnye enika elapo ya espanya ori mmilatthuni.,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00499,onu anitumererya imiilyawu 254 sa mukhaliho othunku oniireliwa muttetthe omosampiikhi,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00500,wa'angoola: lini athiyana anrowa ottittimihiya vooliikana?,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00501,mosampiikhi: mwaha wa exeeni amakhulupale ahunahinirumeela aya ixipitaali sahu?,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00503,anamuteko mamosampikaano waafirika ya okuusini anoopiha okhuma muteko,0,0,1,0,1,0,"['fear', 'sadness']",train
vmw_train_track_a_00505,"mosampiiki ""ooxipheeleliwa"" ni muritti woolemela wa yookopha y'atthu ootheene",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00506,"maativiixita mankolaanu anitthukelasa owaleeliwa ni wiitaphula waya, mpakha o ekathi onirowa olokeela  yoolemeleela?",1,0,0,0,1,0,"['anger', 'sadness']",train
vmw_train_track_a_00507,itorooni waameerika sootuphela olemen nihiku noottikhiwa muhooleli,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00509,"tayiwaani: elaapo yootepa othapa ya waasiya oriyentaali, ntoko vanithoonya erelatooriyu yamuntiyaale ya ethaapa ya eyaakha 2022",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00511,"ohookhwa joão de sousa, mmosa wanamonaxixeya wa namalaleerya ihapari mmosampiki.",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00512,"""o brasil está tendo alguns problemas, não há dúvida sobre isso""",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00514,namalamula ni renamo aathipelela owalameliha ovaanelela myaha siluluwanne ni epoliitika,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00515,coluna opaxari ekumi awe yootepa.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00516,tani ori muhooleli  a kokhola sowaatta siiwiive  atthu 16 mmosampiikhi?,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00520,mphira: yooyariwa etthineeri ya mphira ni musivelo wa okwine pisawu,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00521,atoroopa a wamphula anithoonyiwa okhala alipo omana ni orupiha,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00522,repper ankolaano mck owaterihiwa okhuma wankoola,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00525,ettekuuxa yoowiiva ikonto 600 sa atthu iyaakha soteene,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00530,iretta mwiikhoo athiyana wokiserani sinlavuliwa muri atthu anceene.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00531,iraa: empayixaata piritaanika oteeraa wootupheliwa,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00533,athiyana a ekontineeti thaanu anaakhela etthuvo mwaha woovaha mukhaliheryo aya mpantte wa amphiira,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00534,parasiili: telekaato apiliisa amwatakari mulopwana ari ni erikiixo,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00535,wiiyiwa onnitepa ni onnithaniha muttetthe wafirika ositentaale,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00536,mantiyaano ni mapakixitaneexi anilipelelaka wiira ilaapo saya ikhaale sowataana,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00537,ong ookine onnaaphuka atthu eelapo anilima irutthu soolatta soovirikana,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00538,eviiyawu emosa vamosa ni atthu axineene elapo athanu ni ayili  aarimeela mutakwani  waamasoonika ni oparasiili khonilavuliwa mwaha ola,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00541,kiine ekwatoriyaale: muleepi ni ekhereve ya etala,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00543,anamathokoca ahoonanela mananna makinaku a mweettelo wa inowa sipheya,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00548,"covite-19: anthony faucy onihimya wiira nummaru n'atthu akhwiiye noovikana ninne nihimiwe ni ""wootepaxa nlelo khevirenre"".",0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00550,nikhuru na macamayikaano na mphira reggae girlz ' ninatakari ni ikuru' wii nipake ethale,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00552,dhlakama oniira wiira onirowa weettiherya iporovinsiya mweeri wa maarusu,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00553,"kaapu verte muttetthe woreera wa nttaava na ekunya waafirika ovariwa miteko sa nakoso, aahimya amahoolela epanku ekhulupale ya molumwenkuni.",0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00554,"efiilimi xineexi"" mukuthaano wa laaku changjin” ennipittikuxa ethale yohiirya ya ekhotto ya okoreeya ni oxintta woowaarya",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00557,"owiiwa okopihiwa musurukhu kuveerunu wa elapo ya mosampiiki onnitepiha ohaawa elapo yeela, nilavulaka nikhuru na teeni yeela epakiwe elapo ya mosampiiki.",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00558,ofalyari wa muupuwelo wa ororomeleya eri wa opacerani wa yootakhala ya uixe.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00559,mário coluna oviira etuniya,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00560,"anamwane mamosampikhaano ""annikhuwela""  mwaha waa okhapelela",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00564,saawu toome ni piriisipe: omalamalihiwa etaakwa onoopopiha mireerelo soovirikanasa,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00567,"parasiili : wixilihiwa wa neeraru contrat isisapo sa epasagi yaari yoohiwali, masi epaale ni ipoopa muhina mwa meetoro",1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00568,nahapaari ni anamalaleerya mamosampikaano tanooneyaxa mowoopopihiwani mwaakha wa mwathanle,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00569,ohookwa shimon peres,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00570,faransa: atthoro anilyihiwa nakhuwo oopittikuxiwa onninnuuherya wiipiwa vanceene,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00571,afiriika ti suuli: woopola wa afrikaans,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00572,"fmi ""onimuttottopela"" mosampiki",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00575,atthu eriyari ya maparasileyiro ari oohittuna olimpiiyata.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00576,"nakhuru sa ophaka isukhiri anninuw, nave nto mixankiho sinceene, anahima anamoona.",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00577,musareyo wa maasi woowiiva atthu athanu ni oopwanyula impa sa atthu oophiyeryaka 1800 elapo ya oteete.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00578,atthu ariina hiv akhalana oweerya voviriha né ekuumi yexikhaani ni mukhaleelo owilipiiha wakhuleele milooko.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00580,eliivuru ya ungulani ba ka khosa eliivuru emphwanyaneya eriyari ya 100 sootepa sa iromanse sa waafrika ya eseekulu. xx,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00581,amwaavano athukumana oxiina wiira aruuhele exikhaani mwa sooyeleela sa mireerelo sovirikanaasa ni aninuuherya wuraana vamoosa ni ephaattu.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00582,covite-19: mosampiikhi ni kaapu veerete ohaarepela atthu asyaa a eretta,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00585,"koronaviiru: atthu owaatta yaphwanye eretta yeela elapo ya ameerika ari anooriipe, maxipaaniku, masiyaatiku ni aneene elapo yeela ya ameerika.",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00586,atthu omosampiikhi wafiriika ti suuli vohiroromelo mwaha wa ewarakha ya erumeeliwa ekwaha ya okhopeela,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00587,akohikohi wa senturu interenasiyonale ya kharaka yotthuveliwa ya eyolya ya olumwenku,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00593,mosampiikhi onnireeriha  epareke nasiyonaale ya arikipelaku ya pasaruutu,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00594,xooku olimpiku wa eyiita : namphira wa elapo ya kanata onnaanyeriwa wiiya mukukutta wa elapo ya koreeya tu suuli.,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00595,matunisiyaano ahiiwa ni eparkha aya muhina mwa ekhotto yowanana koviit-19,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00597,vicente ramya okhwiye mpuwa mwa mukukutta awe olelo omaputo,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00598,mosampiiki exitaatu emosa ya waafirika erina ehaali yoowalamela mwaha woowaattanela sookophiwa s'atthu otheene.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00603,ong owoopolaa anamwane asithiyana ovikana 100  mothelanani mowaakuveya omanica,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00604,onu onihimya wiira aphiyaka emilyawu emosa ya  atthu anihoolela ohikhalana eyoolya omosampiikhi,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00607,niceeri: atthu okwa 12 ni 12 mortos e 27.000 othamihiwa mapuuro aya mwaha wootothowa,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00611,woova ni ohikupali: okhala wa maceyoriciyaano okaali,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00614,mukhalelo wa  muhakhu wookophiya enoohoona empereesa yuulupale ya itorokarponeetu,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00615,"anamatholathola ahoonenela ehimye yookhalana miyaakha ikonto 1,5 yaari ya muluku kereku okisirwa ya opulukaariya",0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00616,"alaleerya araaru anti- koopa animuthonya parasiili mwiriira otharatharana mulattu wa itumereryo ni, vohiithu, anihaayasa woottwawela ekosnsulaatu ya wuurukwaayi",0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00617,athiyana anitthikela ohooneliwa vatthu munkoni woopwanya muteko.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00619,"alipo anaakiherya soohala siivili anitthapela wakhuleliwa wa "" nlamulo na interineeti""",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00624,mosampiikhi: wa anamwane vakhaani aniyariwa ni sida anikhwa ahinatthi opaka miyaakha miili.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00625,ukaata: eporoceetu ya nlamuulo anti- keeyi yootthika,0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00630,"ni ohikhala murettele ni wiilyiha, asiiya senteraale onimwireherya wiirelaka mwaha sa muteko okhanyereriwa ni opotthana wa mukhoveni",0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00631,maankoolano amphavela otatuxa ekontentoore wa miteko soopakiwa,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00633,anamataphuliwa internasiyonali nnaalevelela atthu ninvekela okhupaareliwa nyusi wa namuwehaweha moothiyana ootuthuwa.,0,0,1,0,0,0,['fear'],train
vmw_train_track_a_00635,barack obama: olamula elapo ni inamuna soohireerela siirinhe ehasara ya muhakhu ozimpaapwe.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00636,messi ti mphiira a eweero  wa ekwaaha yanethaneeli,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00637,"masu anipacerya wakiherya exariya ya ""esuruma"" omosampiikhi",0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00638,"""renamo onivekela omala mituphelo sa kuveerunu""",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00639,"dos santos khoniwere'iwa, mukumi, onhimya kuveerunu awangoola",0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00640,kuveernu ni ipartiitu kaapu-vertiyaanu sihoonela epaphelo ya dhlakama wa wuunuwiha mosampiikhi,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00641,enoota yooreerela wa koverno awankola woowikasopa koronavirus,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00642,anamwaane anli wa araaru anikwasa wa khuta nihiku oxiripitaali ya munisiipiyu wa openkeela.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00643,polooniya: sowaakhula sopaceriha mwa okwa wa muhoolel kaczy?ski,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00644,muteko wa anamapaka itthu soopwatthiwa ooparasiili annikhala osulu omaputu,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00646,"ankoola: annihala maasi, maluuxu, novileela?pusiina paahi!",1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00649,wamphula: misa onyohola woopopihiwaa alipa oohimya ihapari ya raatiyo enkonturu.,1,0,0,0,0,0,['anger'],train
vmw_train_track_a_00651,fidel castro ookela muliivuruni kwinensi ni mikhumelelo soowaatta sa mpaceliyo awe,0,0,0,0,0,1,['surprise'],train
vmw_train_track_a_00652,mapoliisiya sul-afrikaanu oparisiwa wa iyaakha 15 sa otthukweliwa mwaha  wookwa mamosampikaanu.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00653,miaatte sinceene sa ninyoho wa khutamahiku onaapwanya athiyana,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00657,"parasiili mulipo ohaawa mwaha wa othanyiwa mulattu wa nikhuli nawe oxikoola, mwaruusi onikhanyereriwa wavekela muswamiho wa alipo ari yamwakaneele",0,1,0,0,0,0,['disgust'],train
vmw_train_track_a_00658,atthu owaatta onaariipa mirima mwaha woosareya maasi mwaha wa epula yeela yonanen'ye epooma ya wamphula.,0,0,0,0,1,0,['sadness'],train
vmw_train_track_a_00659,eteparatamentu ya  mwaakiheryo wa eua onootthikela omukhaliherya kuveerunu a mmosampiikhi mwaha wa ikhotto sa opaaluma.,0,0,0,1,0,0,['joy'],train
vmw_train_track_a_00660,"""ohookhwa mwene"" moniheryo wa okhwa wa kobe bryant ni mwanawe gigi",0,0,0,0,1,0,['sadness'],train
